group_kind,group_id,row_label,gene,scores,log2fc,pvals,fdr,pct_in,pct_bg,delta_pct
small_cluster,21,cluster_21,Dio1,8.985576,4.7081823,2.573823797275568e-19,1.0245942742504027e-17,0.22727272727272727,0.012134831460674157,0.21513789581205311
small_cluster,21,cluster_21,Ift57,8.978684,3.8419678,2.740236893064296e-19,1.0881991593982449e-17,0.8181818181818182,0.17198501872659175,0.6461967994552265
small_cluster,21,cluster_21,Rsph3b,8.971235,4.1609654,2.932075482907181e-19,1.1587703613291728e-17,0.22727272727272727,0.01198501872659176,0.2152877085461355
small_cluster,21,cluster_21,Agr3,8.966476,4.4120502,3.061507493696623e-19,1.207014048175921e-17,0.2727272727272727,0.017378277153558053,0.25534899557371465
small_cluster,21,cluster_21,Cdhr3,8.955677,3.7004225,3.3765835263824427e-19,1.3280418804843752e-17,0.45454545454545453,0.04614232209737828,0.40840313244807624
small_cluster,21,cluster_21,Scrn1,8.954487,3.946442,3.4131814342456937e-19,1.3392246101211391e-17,0.3181818181818182,0.023370786516853932,0.29481103166496425
small_cluster,21,cluster_21,Tgtp2,8.931204,4.2332616,4.21397787443753e-19,1.6494857068890198e-17,0.22727272727272727,0.012134831460674157,0.21513789581205311
small_cluster,21,cluster_21,Spag17,8.904504,4.247272,5.362522209469663e-19,2.0940649227979036e-17,0.2727272727272727,0.01752808988764045,0.2551991828396323
small_cluster,21,cluster_21,Fam216a,8.898465,3.9677124,5.662403872408919e-19,2.2059165299614888e-17,0.7272727272727273,0.1343820224719101,0.5928907048008172
small_cluster,21,cluster_21,Smtnl2,8.876933,4.6273293,6.872929657151767e-19,2.6711592252830838e-17,0.22727272727272727,0.012434456928838952,0.2148382703438883
small_cluster,21,cluster_21,Bok,8.830624,3.760064,1.0409351460034395e-18,4.036023009362272e-17,0.8181818181818182,0.17423220973782771,0.6439496084439905
small_cluster,21,cluster_21,Ccdc40,8.82896,4.339863,1.0565325968342755e-18,4.0868375284620166e-17,0.3181818181818182,0.024419475655430713,0.29376234252638744
small_cluster,21,cluster_21,Dnah7a,8.818593,3.9290297,1.1590702122018968e-18,4.4729201294878374e-17,0.3181818181818182,0.02397003745318352,0.29421178072863463
small_cluster,21,cluster_21,Tctex1d2,8.811069,3.7427642,1.2395862482545304e-18,4.761230458459614e-17,0.7727272727272727,0.15370786516853932,0.6190194075587334
small_cluster,21,cluster_21,Cdh26,8.794571,3.6491146,1.4359528172368025e-18,5.502584615771215e-17,0.4090909090909091,0.038651685393258424,0.3704392236976507
small_cluster,21,cluster_21,Plk5,8.790319,3.929877,1.4913513034740242e-18,5.701550752512231e-17,0.3181818181818182,0.024119850187265916,0.29406196799455225
small_cluster,21,cluster_21,Dnah5,8.784773,4.1324887,1.5668078049662023e-18,5.9760964672676e-17,0.3181818181818182,0.024419475655430713,0.29376234252638744
small_cluster,21,cluster_21,1700037C18Rik,8.776598,3.8865106,1.6849460944580186e-18,6.411786750627834e-17,0.5909090909090909,0.08704119850187265,0.5038678924072183
small_cluster,21,cluster_21,Rpgr,8.751721,3.8771188,2.1012350376090214e-18,7.977397187922583e-17,0.3181818181818182,0.024269662921348314,0.2939121552604699
small_cluster,21,cluster_21,Dpcd,8.734382,4.21175,2.4499193277381425e-18,9.237040665340982e-17,1.0,0.4083895131086142,0.5916104868913858
small_cluster,21,cluster_21,Dnajc15,8.734561,4.0357075,2.4460450241244657e-18,9.237040665340982e-17,0.9090909090909091,0.2723595505617977,0.6367313585291113
small_cluster,21,cluster_21,Pkig,8.618767,3.5432491,6.767907353644166e-18,2.397417894322202e-16,0.9545454545454546,0.27880149812734084,0.6757439564181138
small_cluster,21,cluster_21,Fbxo16,8.608468,3.8696642,7.404317545897964e-18,2.61720284634208e-16,0.3181818181818182,0.0250187265917603,0.2931630915900579
small_cluster,21,cluster_21,Armc3,8.60415,4.288046,7.688463646708831e-18,2.7117955326811084e-16,0.2727272727272727,0.01887640449438202,0.2538508682328907
small_cluster,21,cluster_21,Dcbld2,8.591154,4.018175,8.61002066093853e-18,3.030320790988258e-16,0.2727272727272727,0.018726591760299626,0.2540006809669731
small_cluster,21,cluster_21,Tbc1d19,8.58345,3.4597573,9.206937016262505e-18,3.2334683940839687e-16,0.6363636363636364,0.10097378277153558,0.5353898535921008
small_cluster,21,cluster_21,Cmbl,8.566877,3.7214806,1.0632870386934435e-17,3.7262757952160615e-16,0.8181818181818182,0.1953558052434457,0.6228260129383725
small_cluster,21,cluster_21,Tuba1a,8.556094,5.721389,1.167562345376721e-17,4.082982948086056e-16,1.0,0.450936329588015,0.549063670411985
small_cluster,21,cluster_21,9230110C19Rik,8.555544,3.85085,1.17314189262695e-17,4.086170936320199e-16,0.2727272727272727,0.018576779026217228,0.25415049370105547
small_cluster,21,cluster_21,Irak1bp1,8.53305,3.3697493,1.4254012720845677e-17,4.932068831953375e-16,0.5909090909090909,0.08299625468164794,0.507912836227443
small_cluster,21,cluster_21,Capsl,8.52888,4.4084444,1.4777069940975702e-17,5.080895683478878e-16,0.9545454545454546,0.3700374531835206,0.5845080013619339
small_cluster,21,cluster_21,Morn2,8.528925,3.5541484,1.4771450828311073e-17,5.080895683478878e-16,0.8636363636363636,0.21842696629213484,0.6452093973442288
small_cluster,21,cluster_21,Iqca,8.509827,3.6706667,1.741941440886552e-17,5.964422040079403e-16,0.36363636363636365,0.03280898876404494,0.3308273748723187
small_cluster,21,cluster_21,Kif9,8.507417,3.9167023,1.7785209350613177e-17,6.064349658199724e-16,0.3181818181818182,0.025617977528089888,0.2925638406537283
small_cluster,21,cluster_21,Ift88,8.500827,3.6668296,1.8824560243162823e-17,6.40542764622642e-16,0.45454545454545453,0.05198501872659176,0.40256043581886275
small_cluster,21,cluster_21,Trim37,8.494339,3.869684,1.9906200427506305e-17,6.759453275601054e-16,0.3181818181818182,0.025767790262172286,0.2924140279196459
small_cluster,21,cluster_21,Ccdc33,8.445796,3.5711422,3.019799480166137e-17,1.0233002329381158e-15,0.36363636363636365,0.03310861423220974,0.3305277494041539
small_cluster,21,cluster_21,Tsga10,8.382187,4.0625596,5.1953447313294016e-17,1.7496683560273823e-15,0.2727272727272727,0.01962546816479401,0.2531018045624787
small_cluster,21,cluster_21,Cfap58,8.380729,4.0648184,5.260081467734951e-17,1.7678400850885439e-15,0.22727272727272727,0.013632958801498127,0.21363976847122915
small_cluster,21,cluster_21,Rsph3a,8.362817,3.9493666,6.12383644367883e-17,2.0539272293001328e-15,0.2727272727272727,0.01962546816479401,0.2531018045624787
small_cluster,21,cluster_21,Cdhr4,8.334841,2.779567,7.760253253978974e-17,2.5974676248675337e-15,0.45454545454545453,0.04928838951310861,0.40525706503234593
small_cluster,21,cluster_21,Oaz2,8.331982,3.1281703,7.950003765445493e-17,2.6555603209179533e-15,1.0,0.3044194756554307,0.6955805243445693
small_cluster,21,cluster_21,Otud3,8.321694,3.8434746,8.671435483979408e-17,2.8906547433485016e-15,0.4090909090909091,0.04404494382022472,0.3650459652706844
small_cluster,21,cluster_21,Tbata,8.316058,4.5002513,9.093701915896977e-17,3.0252698807834954e-15,0.2727272727272727,0.020374531835205992,0.2523527408920667
small_cluster,21,cluster_21,Gm1661,8.221336,4.116344,2.0124784000657167e-16,6.57503152180833e-15,0.2727272727272727,0.020374531835205992,0.2523527408920667
small_cluster,21,cluster_21,BC022687,8.189868,3.2407453,2.615119955919604e-16,8.526954750902072e-15,0.5909090909090909,0.08973782771535581,0.5011712631937352
small_cluster,21,cluster_21,B9d1,8.154044,3.543697,3.519519146839486e-16,1.1430422480656318e-14,0.9090909090909091,0.27370786516853934,0.6353830439223698
small_cluster,21,cluster_21,Elof1,8.149354,4.812709,3.6587397805751753e-16,1.1859089158342579e-14,1.0,0.5638951310861423,0.4361048689138577
small_cluster,21,cluster_21,Dyx1c1,8.142493,4.269979,3.8721947550330667e-16,1.2526206346606968e-14,0.22727272727272727,0.01453183520599251,0.21274089206673474
small_cluster,21,cluster_21,Dusp14,8.098991,3.5473273,5.541669212028255e-16,1.789151904458177e-14,0.8636363636363636,0.24104868913857677,0.6225876744977868
small_cluster,21,cluster_21,Gm26542,8.093549,3.8416588,5.795100390454214e-16,1.8672974755174767e-14,0.22727272727272727,0.01453183520599251,0.21274089206673474
small_cluster,21,cluster_21,Tppp3,8.077715,5.0092382,6.599170346878922e-16,2.1222155462580626e-14,1.0,0.542621722846442,0.45737827715355805
small_cluster,21,cluster_21,Wdr66,8.063328,3.951412,7.424509381242881e-16,2.382962394555078e-14,0.2727272727272727,0.021123595505617977,0.2516036772216547
small_cluster,21,cluster_21,Cfap43,8.05807,3.6043067,7.750826515914441e-16,2.4828380017092336e-14,0.45454545454545453,0.05677902621722847,0.39776642832822606
small_cluster,21,cluster_21,Mapk15,8.054382,3.54744,7.988131783106726e-16,2.55386645954646e-14,0.45454545454545453,0.055880149812734085,0.39866530473272044
small_cluster,21,cluster_21,Nudc,8.053927,3.5195832,8.017907777449153e-16,2.5583989388704974e-14,1.0,0.5132584269662921,0.4867415730337079
small_cluster,21,cluster_21,Smkr-ps,8.030145,4.505062,9.735757196492591e-16,3.100507840382039e-14,0.22727272727272727,0.015131086142322097,0.21214164113040518
small_cluster,21,cluster_21,Ift81,8.025295,3.297654,1.0128219180249487e-15,3.219242689443253e-14,0.5454545454545454,0.07895131086142322,0.4665032345931222
small_cluster,21,cluster_21,Fhl2,8.0128765,3.3414056,1.12056196527058e-15,3.55480402174135e-14,0.5454545454545454,0.08119850187265917,0.4642560435818862
small_cluster,21,cluster_21,Plet1,7.973289,3.5450912,1.5450620793758922e-15,4.8731852238161555e-14,0.8636363636363636,0.22621722846441947,0.6374191351719442
small_cluster,21,cluster_21,Chchd10,7.971024,4.57696,1.5736482237225993e-15,4.953820444774348e-14,1.0,0.6802996254681648,0.3197003745318352
small_cluster,21,cluster_21,Tcea3,7.9683294,3.306396,1.6083341419159758e-15,5.053311927502666e-14,0.8636363636363636,0.2449438202247191,0.6186925434116446
small_cluster,21,cluster_21,2310040G24Rik,7.957347,3.9804077,1.7576753966037481e-15,5.511975942580893e-14,0.2727272727272727,0.021722846441947566,0.25100442628532516
small_cluster,21,cluster_21,Serpina9,7.954396,3.3479311,1.8000777526188863e-15,5.634174660439381e-14,0.45454545454545453,0.05707865168539326,0.39746680286006125
small_cluster,21,cluster_21,Hsph1,7.949162,3.2320697,1.877772226752396e-15,5.855008040107613e-14,0.7727272727272727,0.17333333333333334,0.5993939393939394
small_cluster,21,cluster_21,Acot13,7.9439774,3.3714721,1.957994583403428e-15,6.09356151089177e-14,0.9090909090909091,0.319250936329588,0.589839972761321
small_cluster,21,cluster_21,Cfap36,7.930599,3.313026,2.180907069861396e-15,6.761636456105246e-14,0.8181818181818182,0.2139325842696629,0.6042492339121553
small_cluster,21,cluster_21,Glipr1,7.929796,3.2880468,2.1950599937450503e-15,6.792675274983503e-14,0.45454545454545453,0.05662921348314607,0.39791624106230844
small_cluster,21,cluster_21,Pcp4l1,7.8977604,4.0270386,2.8395940486464793e-15,8.770655742344803e-14,0.36363636363636365,0.03850187265917603,0.3251344909771876
small_cluster,21,cluster_21,Plekhb1,7.8948417,3.4352899,2.906835679151232e-15,8.96146841612018e-14,0.5454545454545454,0.08494382022471911,0.4605107252298263
small_cluster,21,cluster_21,Ppfia3,7.8931923,3.889723,2.9455360029518584e-15,9.060871045620138e-14,0.2727272727272727,0.021872659176029964,0.2508546135512427
small_cluster,21,cluster_21,Ift27,7.841689,3.5552444,4.4452586736716594e-15,1.3627418225586707e-13,0.8181818181818182,0.22786516853932584,0.5903166496424924
small_cluster,21,cluster_21,Dlec1,7.826784,3.8020759,5.005066482482531e-15,1.5314943167760445e-13,0.2727272727272727,0.022172284644194757,0.25055498808307797
small_cluster,21,cluster_21,Arl6,7.8233404,3.4157567,5.143973496922169e-15,1.57106721271919e-13,0.7272727272727273,0.17153558052434456,0.5557371467483827
small_cluster,21,cluster_21,Cd24a,7.8039703,4.0142827,5.998932743935099e-15,1.8287824522914416e-13,1.0,0.672059925093633,0.327940074906367
small_cluster,21,cluster_21,Odc1,7.797374,3.1057324,6.320891049940196e-15,1.9197950761123917e-13,0.6818181818181818,0.13198501872659177,0.54983316309159
small_cluster,21,cluster_21,Eml1,7.7952666,4.423808,6.427257415310426e-15,1.948492585369802e-13,0.2727272727272727,0.02292134831460674,0.24980592441266597
small_cluster,21,cluster_21,Dyrk3,7.726366,3.4828854,1.1065993910412731e-14,3.3301535068748475e-13,0.45454545454545453,0.060674157303370786,0.39387129724208375
small_cluster,21,cluster_21,Cystm1,7.7048445,3.282654,1.3100297723534063e-14,3.9207661124759523e-13,1.0,0.5177528089887641,0.4822471910112359
small_cluster,21,cluster_21,Stk33,7.7010813,3.6049912,1.3491983465558905e-14,4.030637901978718e-13,0.3181818181818182,0.030711610486891385,0.2874702076949268
small_cluster,21,cluster_21,Osbpl10,7.6997604,4.829988,1.3632136264218492e-14,4.065103033989954e-13,0.22727272727272727,0.01647940074906367,0.2107933265236636
small_cluster,21,cluster_21,Efcab2,7.67958,3.788796,1.5961079108627668e-14,4.592590499308814e-13,0.3181818181818182,0.031011235955056178,0.287170582226762
small_cluster,21,cluster_21,Bag2,7.6717963,3.273172,1.6960401506223637e-14,4.871585728608999e-13,0.6818181818181818,0.14367041198501873,0.538147769833163
small_cluster,21,cluster_21,Arl3,7.6601796,3.2999618,1.856733489813492e-14,5.323826217907531e-13,0.9545454545454546,0.4148314606741573,0.5397139938712973
small_cluster,21,cluster_21,Lrrc73,7.647548,3.4898944,2.048473924589658e-14,5.863354421849037e-13,0.3181818181818182,0.030711610486891385,0.2874702076949268
small_cluster,21,cluster_21,Zc2hc1c,7.6309757,3.3444011,2.3298340594763028e-14,6.657074635796314e-13,0.36363636363636365,0.0398501872659176,0.32378617637044604
small_cluster,21,cluster_21,Gm16174,7.5794578,4.576696,3.470023497035607e-14,9.88053044702795e-13,0.22727272727272727,0.01692883895131086,0.2103438883214164
small_cluster,21,cluster_21,H2-Eb1,7.5720744,3.5797865,3.673103416083415e-14,1.044065322828147e-12,0.5,0.07415730337078652,0.4258426966292135
small_cluster,21,cluster_21,B230118H07Rik,7.5584974,3.4094632,4.0775137461374245e-14,1.1530224646620672e-12,0.6818181818181818,0.15191011235955057,0.5299080694586312
small_cluster,21,cluster_21,1110004E09Rik,7.543513,3.4226635,4.5747720317849976e-14,1.2891896235963186e-12,0.9090909090909091,0.35700374531835205,0.5520871637725571
small_cluster,21,cluster_21,Rogdi,7.531619,3.1372442,5.0114971595942164e-14,1.4098381631990522e-12,0.7727272727272727,0.19131086142322098,0.5814164113040518
small_cluster,21,cluster_21,Ifi35,7.530401,3.490978,5.0584681150112216e-14,1.4206153348338878e-12,0.9545454545454546,0.4001498127340824,0.5543956418113722
small_cluster,21,cluster_21,Fam161b,7.5267634,3.9887524,5.2013488326590094e-14,1.4582448240075285e-12,0.22727272727272727,0.016779026217228463,0.2104937010554988
small_cluster,21,cluster_21,Metrn,7.517115,3.9052794,5.5998164177275224e-14,1.5672796769138071e-12,0.3181818181818182,0.03280898876404494,0.28537282941777325
small_cluster,21,cluster_21,9530053A07Rik,7.512215,3.4067822,5.813505932155116e-14,1.6243153457116873e-12,0.5,0.07880149812734083,0.42119850187265917
small_cluster,21,cluster_21,Enkd1,7.4935064,3.749279,6.705751309552146e-14,1.870425633128652e-12,0.36363636363636365,0.04269662921348315,0.3209397344228805
small_cluster,21,cluster_21,Khdrbs3,7.492207,3.7517343,6.772507882262214e-14,1.885838739846903e-12,0.22727272727272727,0.016779026217228463,0.2104937010554988
small_cluster,21,cluster_21,Plin5,7.4844193,3.6822584,7.186409720628522e-14,1.997700098780142e-12,0.22727272727272727,0.016779026217228463,0.2104937010554988
small_cluster,21,cluster_21,Hydin,7.46583,3.61023,8.277625699091631e-14,2.2971461775093376e-12,0.2727272727272727,0.02397003745318352,0.2487572352740892
small_cluster,21,cluster_21,Dnah10,7.408765,3.8730893,1.2748116068160316e-13,3.5297598838981543e-12,0.2727272727272727,0.024719101123595506,0.2480081716036772
small_cluster,21,cluster_21,Hacd1,7.408617,3.4496365,1.2762316999887847e-13,3.5297598838981543e-12,0.36363636363636365,0.04224719101123595,0.3213891726251277
small_cluster,21,cluster_21,Usmg5,7.3902836,3.559338,1.4651617159549583e-13,4.0386751770381964e-12,0.5454545454545454,0.099625468164794,0.4458290772897514
small_cluster,21,cluster_21,Dnaaf5,7.3666916,3.45896,1.749144580442725e-13,4.789268825349103e-12,0.3181818181818182,0.03295880149812734,0.2852230166836908
small_cluster,21,cluster_21,Iqck,7.34851,3.8982284,2.004288806368483e-13,5.469607439808567e-12,0.3181818181818182,0.03355805243445693,0.28462376574736126
small_cluster,21,cluster_21,Mipep,7.3453283,3.2598715,2.0525451195621416e-13,5.5827184918637956e-12,0.5,0.0798501872659176,0.4201498127340824
